CustomerID,Recency,Frequency,Monetary,UniqueProducts,PurchaseSpread,AvgOrderValue,LogMonetary,LogAvgOrderValue,IsOneTimeBuyer,AvgDaysBetweenPurchases,Q1_Orders,Q2_Orders,Q3_Orders,PurchaseTrend,ActiveInQ3,Churn,ChurnProbability,ChurnPredicted,Segment,SegmentName
16057,26,6,1544.23,79,188,18.605180722891568,7.342928045566123,2.975793853905917,0,37.6,1.0,2.0,3.0,2.0,1,0,0.1484978,0,0,Loyal
16059,1,5,1354.56,120,296,7.784827586206896,7.211969932068278,2.173026095516691,0,74.0,2.0,1.0,1.0,-1.0,1,0,0.17415698,0,0,Loyal
16062,63,3,778.14,37,231,16.21125,6.658190747310127,2.845563239776445,0,115.5,0.0,1.0,1.0,1.0,1,0,0.38556817,0,0,Loyal
16063,190,1,335.32,23,0,14.57913043478261,5.818063087688587,2.745932225969895,1,0.0,1.0,0.0,0.0,-1.0,0,1,0.7496803,1,1,Lost
16065,295,1,372.09,71,0,5.028243243243243,5.921819677402093,1.796455632180253,1,0.0,0.0,0.0,0.0,0.0,0,1,0.6322249,1,1,Lost
16066,54,1,316.38,6,0,52.73,5.760099794134696,3.98397150474073,1,0.0,0.0,0.0,1.0,1.0,1,0,0.6940462,1,3,At-Risk
16072,218,1,584.3199999999999,23,0,25.405217391304344,6.3721587062242255,3.273561619084837,1,0.0,1.0,0.0,0.0,-1.0,0,1,0.7696292,1,1,Lost
16073,227,1,122.4,1,0,122.4,4.815431111471288,4.815431111471288,1,0.0,1.0,0.0,0.0,-1.0,0,1,0.8460241,1,1,Lost
16076,9,6,1455.81,70,128,15.1646875,7.28400439275008,2.7828290791006474,0,25.6,0.0,1.0,5.0,5.0,1,0,0.13760822,0,0,Loyal
16078,213,1,79.2,1,0,79.2,4.384523514872469,4.384523514872469,1,0.0,1.0,0.0,0.0,-1.0,0,1,0.904914,1,1,Lost
16080,11,2,217.16,10,192,21.716,5.385228738537333,3.1230695220151863,0,192.0,1.0,0.0,1.0,0.0,1,1,0.6697038,1,3,At-Risk
16081,17,4,2591.92,139,279,15.246588235294118,7.860539932768083,2.787882931981031,0,93.0,1.0,1.0,1.0,0.0,1,0,0.1747428,0,0,Loyal
16083,30,2,1317.62,31,259,42.50387096774193,7.184341014166175,3.772849921899645,0,259.0,0.0,0.0,1.0,1.0,1,1,0.47176605,0,0,Loyal
16084,229,1,436.18,38,0,11.47842105263158,6.0803450096018565,2.524000836718553,1,0.0,1.0,0.0,0.0,-1.0,0,1,0.71308035,1,1,Lost
16085,9,3,619.65,86,241,5.901428571428571,6.4307673159619565,1.931728429511002,0,120.5,1.0,1.0,1.0,0.0,1,0,0.28003398,0,0,Loyal
16086,28,4,899.7,21,268,29.02258064516129,6.803172238789697,3.4019497867065187,0,89.33333333333333,1.0,1.0,1.0,0.0,1,0,0.44302377,0,0,Loyal
16091,84,2,315.06,16,43,17.503333333333334,5.755932068980957,2.91795089603396,0,43.0,0.0,1.0,1.0,1.0,1,1,0.5159125,1,3,At-Risk
16092,44,3,817.86,37,139,16.036470588235293,6.707913129070193,2.8353563748442405,0,69.5,1.0,1.0,1.0,0.0,1,1,0.44597226,0,3,At-Risk
16093,36,1,17.0,1,0,17.0,2.8903717578961645,2.8903717578961645,1,0.0,0.0,0.0,1.0,1.0,1,1,0.77901906,1,3,At-Risk
16094,149,1,252.1,16,0,15.75625,5.533784667551078,2.8187713230021325,1,0.0,0.0,1.0,0.0,0.0,0,0,0.64146143,1,1,Lost
16096,194,1,320.62,12,0,26.718333333333337,5.773370724425878,3.3220940474539935,1,0.0,1.0,0.0,0.0,-1.0,0,1,0.8040107,1,1,Lost
16097,170,1,185.05,10,0,18.505,5.226015454792631,2.97067084295862,1,0.0,0.0,1.0,0.0,0.0,0,1,0.77391016,1,1,Lost
16098,17,7,2005.63,34,286,29.934776119402983,7.604211977042565,3.4318809918273954,0,47.666666666666664,1.0,2.0,3.0,2.0,1,1,0.097046636,0,0,Loyal
16099,67,2,592.1,26,88,18.503125,6.385363018844681,2.970574709140271,0,88.0,0.0,1.0,1.0,1.0,1,0,0.5122825,1,3,At-Risk
16102,28,2,1392.84,41,29,28.425306122448976,7.23981780711465,3.381855056573923,0,29.0,0.0,0.0,2.0,2.0,1,0,0.4865941,0,3,At-Risk
16103,9,5,1413.14,30,153,30.0668085106383,7.254276851456352,3.436139998806091,0,38.25,0.0,3.0,2.0,2.0,1,0,0.26272687,0,0,Loyal
16105,178,1,336.96,13,0,25.92,5.822927545284644,3.292869504776527,1,0.0,0.0,1.0,0.0,0.0,0,1,0.77769935,1,1,Lost
16107,19,4,1810.72,16,93,86.2247619047619,7.502031949276334,4.468488257401722,0,31.0,0.0,1.0,3.0,3.0,1,0,0.2862205,0,0,Loyal
16108,14,1,842.5,48,0,17.552083333333332,6.737559901986023,2.9205820918218253,1,0.0,0.0,0.0,1.0,1.0,1,1,0.5154229,1,3,At-Risk
16109,148,2,611.88,18,89,33.99333333333333,6.418169158208565,3.555157567156044,0,89.0,1.0,1.0,0.0,-1.0,0,1,0.66616476,1,3,At-Risk
16110,192,2,693.93,173,48,3.4696499999999997,6.543811121067789,1.4973101057836036,0,48.0,2.0,0.0,0.0,-2.0,0,0,0.69424087,1,1,Lost
16112,73,4,195.74,15,195,12.23375,5.281883060084612,2.5827703846754524,0,65.0,2.0,0.0,2.0,0.0,1,1,0.5491882,1,3,At-Risk
16113,113,1,161.38,30,0,5.379333333333333,5.089939267434301,1.8530635986889616,1,0.0,0.0,1.0,0.0,0.0,0,1,0.6376054,1,3,At-Risk
16114,100,1,135.75000000000003,8,0,16.968750000000004,4.918154441302091,2.888634137997624,1,0.0,0.0,1.0,0.0,0.0,0,1,0.73075914,1,3,At-Risk
16115,2,6,1293.02,151,220,5.772410714285714,7.165508930891945,1.912857111322208,0,44.0,2.0,2.0,2.0,0.0,1,0,0.35469866,0,0,Loyal
16116,141,1,612.78,34,0,18.02294117647059,6.419636557751217,2.9456456811492195,1,0.0,0.0,1.0,0.0,0.0,0,1,0.6363159,1,3,At-Risk
16117,119,1,232.21,30,0,7.740333333333334,5.451939335203601,2.167948327765502,1,0.0,0.0,1.0,0.0,0.0,0,1,0.5651933,1,3,At-Risk
16119,2,1,309.48,11,0,28.134545454545457,5.738119487060651,3.3719245991191378,1,0.0,0.0,0.0,1.0,1.0,1,0,0.6747351,1,3,At-Risk
16121,145,1,287.89,60,0,3.890405405405405,5.666045992819804,1.5872752050412322,1,0.0,0.0,1.0,0.0,0.0,0,0,0.5979545,1,1,Lost
16122,3,4,684.42,26,293,18.011052631578945,6.530031789055632,2.9450205274859553,0,97.66666666666669,1.0,0.0,2.0,1.0,1,1,0.63952583,1,0,Loyal
16124,247,1,249.0,11,0,22.636363636363637,5.521460917862246,3.162786358217158,1,0.0,1.0,0.0,0.0,-1.0,0,1,0.76269877,1,1,Lost
16125,297,1,289.35,13,0,22.25769230769231,5.671087091818059,3.1466359292576853,1,0.0,0.0,0.0,0.0,0.0,0,1,0.6814353,1,1,Lost
16126,31,3,3706.7,41,194,50.77671232876712,8.218167017263799,3.9469404792363023,0,97.0,1.0,1.0,1.0,0.0,1,0,0.3459742,0,0,Loyal
16128,7,3,1412.06,71,205,18.827466666666663,7.253512844628017,2.987068181807195,0,102.5,1.0,0.0,2.0,1.0,1,0,0.39727384,0,0,Loyal
16131,45,4,2278.5,46,124,42.19444444444444,7.731711399653496,3.765711886157225,0,41.333333333333336,0.0,2.0,2.0,2.0,1,0,0.3371288,0,0,Loyal
16133,5,24,11766.07,162,242,51.15682608695652,9.37306023128621,3.9542550662071054,0,10.521739130434783,2.0,10.0,12.0,10.0,1,0,0.029735975,0,0,Loyal
16134,289,1,283.53000000000003,16,0,17.720625000000002,5.650838696161777,2.9296258572442575,1,0.0,0.0,0.0,0.0,0.0,0,0,0.6543009,1,1,Lost
16135,192,1,517.55,21,0,24.645238095238092,6.251036455035743,3.244357905073356,1,0.0,1.0,0.0,0.0,-1.0,0,1,0.7772911,1,1,Lost
16136,7,2,302.64,15,199,20.176,5.715842789148567,3.0528684649248,0,199.0,1.0,0.0,1.0,0.0,1,0,0.49664938,0,3,At-Risk
16139,42,2,306.37,13,94,20.424666666666667,5.728052233628939,3.0645429062142338,0,94.0,0.0,1.0,1.0,1.0,1,0,0.46979475,0,3,At-Risk
16140,301,1,124.14,7,0,17.734285714285715,4.829433110570218,2.93035530578016,1,0.0,0.0,0.0,0.0,0.0,0,0,0.7321958,1,1,Lost
16141,18,1,620.4,30,0,20.68,6.431974996958947,3.0763901765714454,1,0.0,0.0,0.0,1.0,1.0,1,1,0.57066375,1,3,At-Risk
16142,179,1,535.34,37,0,14.46864864864865,6.284768288327816,2.738815307740947,1,0.0,0.0,1.0,0.0,0.0,0,1,0.6736865,1,1,Lost
16143,38,5,1949.36,70,261,20.737872340425533,7.575769249903085,3.079056008477948,0,65.25,1.0,1.0,1.0,0.0,1,0,0.19439861,0,0,Loyal
16144,176,1,175.2,1,0,175.2,5.171619713502079,5.171619713502079,1,0.0,0.0,1.0,0.0,0.0,0,1,0.8809516,1,1,Lost
16145,3,9,2941.93,113,286,16.62107344632768,7.987160962697456,2.86909554069139,0,35.75,2.0,2.0,4.0,2.0,1,0,0.03687818,0,0,Loyal
16146,87,3,734.13,26,74,25.314827586206896,6.600047354321349,3.2701325668635826,0,37.0,0.0,2.0,1.0,1.0,1,1,0.44288862,0,3,At-Risk
16147,63,1,375.0,22,0,17.045454545454547,5.929589143389895,2.8928938273288747,1,0.0,0.0,0.0,1.0,1.0,1,1,0.60505277,1,3,At-Risk
16148,226,1,76.32000000000001,1,0,76.32000000000001,4.34795265434013,4.34795265434013,1,0.0,1.0,0.0,0.0,-1.0,0,1,0.8894194,1,1,Lost
16149,72,1,163.68,11,0,14.88,5.104004196901704,2.7650604558189897,1,0.0,0.0,0.0,1.0,1.0,1,0,0.6552988,1,3,At-Risk
16150,18,4,1748.53,80,283,17.4853,7.467102459417223,2.91697582163207,0,94.33333333333331,1.0,0.0,2.0,1.0,1,0,0.16863796,0,0,Loyal
16152,198,1,1829.04,29,0,63.07034482758621,7.512093103520083,4.15998161768087,1,0.0,1.0,0.0,0.0,-1.0,0,1,0.78881025,1,1,Lost
16153,45,4,1023.54,50,239,18.2775,6.931999010352602,2.9589386127249786,0,79.66666666666667,0.0,2.0,1.0,1.0,1,0,0.35879183,0,0,Loyal
16156,15,6,2125.45,86,225,22.37315789473684,7.662209201602773,3.15158826542707,0,45.0,2.0,1.0,3.0,1.0,1,0,0.16113612,0,0,Loyal
16157,2,1,168.32,6,0,28.05333333333333,5.1317904156527225,3.369133221408309,1,0.0,0.0,0.0,1.0,1.0,1,0,0.70281273,1,3,At-Risk
16159,211,1,348.2,14,0,24.87142857142857,5.855644823965447,3.253139215834054,1,0.0,1.0,0.0,0.0,-1.0,0,1,0.7980683,1,1,Lost
16160,15,1,801.94,15,0,53.46266666666667,6.688279991354351,3.9975154516485025,1,0.0,0.0,0.0,1.0,1.0,1,0,0.5203901,1,3,At-Risk
16161,8,14,3901.63,200,290,12.116863354037267,8.269405963814256,2.57389868130808,0,22.307692307692307,4.0,4.0,3.0,-1.0,1,0,0.009979429,0,0,Loyal
16162,182,1,37.4,2,0,18.7,3.648057459593681,2.9806186357439426,1,0.0,0.0,1.0,0.0,0.0,0,1,0.7410502,1,1,Lost
16163,162,2,856.6,5,132,142.76666666666668,6.754137790316538,4.968191614985688,0,132.0,0.0,1.0,0.0,0.0,0,1,0.62513095,1,3,At-Risk
16168,4,19,2795.14,47,294,35.38151898734177,7.935995173630922,3.594060925581214,0,16.333333333333332,2.0,7.0,9.0,7.0,1,0,0.026244331,0,0,Loyal
16169,5,1,587.46,26,0,22.594615384615388,6.377508954976542,3.1610185243298914,1,0.0,0.0,0.0,1.0,1.0,1,0,0.5738673,1,3,At-Risk
16170,42,5,1560.66,91,135,15.300588235294116,7.353504637051865,2.7912011952164124,0,33.75,0.0,3.0,2.0,2.0,1,0,0.16481438,0,0,Loyal
16172,25,5,1140.21,52,146,16.524782608695652,7.039844382006876,2.8636160282043805,0,36.5,0.0,2.0,3.0,3.0,1,1,0.24935763,0,0,Loyal
16173,8,3,744.25,42,20,17.308139534883722,6.613719732558181,2.907345744287572,0,10.0,0.0,0.0,3.0,3.0,1,0,0.39052555,0,3,At-Risk
16174,56,3,1009.55,19,25,43.89347826086957,6.918250016074778,3.804292533883651,0,12.5,0.0,0.0,3.0,3.0,1,1,0.5685743,1,3,At-Risk
16175,24,4,1037.59,45,145,17.889482758620687,6.945619303018016,2.9386052993820826,0,48.333333333333336,0.0,3.0,1.0,1.0,1,1,0.48342454,0,0,Loyal
16178,68,1,197.9,8,0,24.7375,5.292802185859927,3.247949072353908,1,0.0,0.0,0.0,1.0,1.0,1,1,0.6614979,1,3,At-Risk
16180,30,8,10254.18,90,152,63.29740740740741,9.235538222765896,4.16351931017264,0,21.714285714285715,0.0,5.0,3.0,3.0,1,1,0.07799005,0,0,Loyal
16181,3,1,305.54,11,0,27.776363636363637,5.725348252570762,3.3595543431067667,1,0.0,0.0,0.0,1.0,1.0,1,1,0.6457273,1,3,At-Risk
16182,2,4,6617.65,17,222,236.34464285714284,8.797646700642568,5.469513274096483,0,74.0,1.0,1.0,2.0,1.0,1,1,0.5607367,1,0,Loyal
16184,35,5,985.8,22,105,26.643243243243244,6.894467384655202,3.3193813307728073,0,26.25,0.0,2.0,3.0,3.0,1,0,0.2835702,0,3,At-Risk
16185,162,1,335.0,19,0,17.63157894736842,5.817111159963204,2.924857933967334,1,0.0,0.0,1.0,0.0,0.0,0,0,0.7250014,1,1,Lost
16186,33,9,2696.5299999999997,67,268,17.857814569536423,7.900091818479159,2.936927394008421,0,33.5,0.0,4.0,4.0,4.0,1,0,0.049997374,0,0,Loyal
16187,5,13,6282.1900000000005,154,208,23.617255639097746,8.745633092276769,3.203447645781942,0,17.333333333333332,2.0,6.0,5.0,3.0,1,0,0.084027,0,0,Loyal
16188,71,3,755.03,51,101,14.519807692307692,6.628081057931884,2.742117123718748,0,50.5,0.0,2.0,1.0,1.0,1,0,0.34914628,0,3,At-Risk
16189,15,1,144.48,6,0,24.08,4.980038620118788,3.22207071576472,1,0.0,0.0,0.0,1.0,1.0,1,0,0.6947209,1,3,At-Risk
16191,192,8,2615.68,25,97,55.6527659574468,7.869661617636764,4.036940811656267,0,13.857142857142858,6.0,0.0,0.0,-6.0,0,0,0.5833495,1,0,Loyal
16193,166,1,314.45,19,0,16.55,5.754000190816819,2.865053949911875,1,0.0,0.0,1.0,0.0,0.0,0,1,0.7665408,1,1,Lost
16198,5,1,400.681,15,0,26.71206666666667,5.995658241267267,3.321867938073821,1,0.0,0.0,0.0,1.0,1.0,1,1,0.5878065,1,3,At-Risk
16200,94,1,550.57,58,0,9.492586206896553,6.312768757202979,2.350668932241088,1,0.0,0.0,1.0,0.0,0.0,0,0,0.47269323,0,3,At-Risk
16201,39,1,303.8,19,0,15.989473684210529,5.7196558238124915,2.8325939572293533,1,0.0,0.0,0.0,1.0,1.0,1,0,0.55133075,1,3,At-Risk
16202,290,1,365.27,18,0,20.292777777777776,5.903370766348874,3.0583679437518203,1,0.0,0.0,0.0,0.0,0.0,0,1,0.75153196,1,1,Lost
16203,77,3,378.3,19,224,15.7625,5.938327448694853,2.819144248607797,0,112.0,0.0,1.0,1.0,1.0,1,0,0.47886872,0,0,Loyal
16205,109,1,112.35,27,0,4.1611111111111105,4.730480376953538,1.641151887923628,1,0.0,0.0,1.0,0.0,0.0,0,0,0.6623866,1,3,At-Risk
16206,54,3,409.86,48,202,7.452,6.018252523864365,2.1344030997538104,0,101.0,1.0,1.0,1.0,0.0,1,0,0.33961827,0,0,Loyal
16208,219,1,497.59,40,0,12.43975,6.21178411473109,2.598216733731523,1,0.0,1.0,0.0,0.0,-1.0,0,0,0.67082256,1,1,Lost
16209,18,5,2262.62,37,157,49.18739130434783,7.724720580712637,3.915763825913309,0,39.25,0.0,3.0,2.0,2.0,1,1,0.29824954,0,0,Loyal
16210,16,12,11607.02,48,287,152.72394736842105,9.359451517512229,5.035158444318421,0,26.09090909090909,2.0,3.0,3.0,1.0,1,0,0.03150411,0,0,Loyal
16211,18,1,547.02,23,0,23.783478260869565,6.306311782632405,3.210177232003185,1,0.0,0.0,0.0,1.0,1.0,1,1,0.56576985,1,3,At-Risk
16212,213,1,498.15,30,0,16.605,6.2129066517824345,2.868182952607016,1,0.0,1.0,0.0,0.0,-1.0,0,0,0.7678149,1,1,Lost
16213,8,1,159.0,6,0,26.5,5.075173815233827,3.3141860046725258,1,0.0,0.0,0.0,1.0,1.0,1,1,0.6817968,1,3,At-Risk
16214,100,3,1062.75,36,98,24.15340909090909,6.969555679887584,3.224993437693989,0,49.0,1.0,2.0,0.0,-1.0,0,1,0.47497013,0,3,At-Risk
16215,10,1,242.35,14,0,17.310714285714287,5.494500736279464,2.907486368614451,1,0.0,0.0,0.0,1.0,1.0,1,1,0.55654603,1,3,At-Risk
16216,197,1,914.93,37,0,24.72783783783784,6.81993994254006,3.2475735900319567,1,0.0,1.0,0.0,0.0,-1.0,0,1,0.7299904,1,1,Lost
16217,165,2,304.25,13,46,20.283333333333335,5.721131112990814,3.0579242938104385,0,46.0,1.0,1.0,0.0,-1.0,0,1,0.6669467,1,1,Lost
16218,44,6,2635.48,51,258,36.60388888888889,7.877199973127225,3.6271074729435338,0,51.6,1.0,2.0,2.0,1.0,1,0,0.17746079,0,0,Loyal
16221,205,2,315.37,29,91,9.8553125,5.756912414710375,2.384654591492565,0,91.0,1.0,0.0,0.0,-1.0,0,0,0.66122204,1,1,Lost
16222,248,1,846.72,120,0,6.18043795620438,6.742550392588373,1.9713603778857576,1,0.0,1.0,0.0,0.0,-1.0,0,1,0.70771325,1,1,Lost
16224,71,3,865.88,63,108,13.11939393939394,6.764900558896731,2.6475493090046753,0,54.0,0.0,2.0,1.0,1.0,1,0,0.27452606,0,3,At-Risk
16225,79,4,953.64,108,128,7.392558139534883,6.8613343060614005,2.127345377406578,0,42.666666666666664,2.0,1.0,1.0,-1.0,1,0,0.25032347,0,3,At-Risk
16226,133,3,255.12,6,32,31.89,5.545646084650602,3.4931686602009657,0,16.0,0.0,3.0,0.0,0.0,0,1,0.71916115,1,3,At-Risk
16227,155,1,314.22,6,0,52.370000000000005,5.753270807747395,3.9772487903458535,1,0.0,0.0,1.0,0.0,0.0,0,1,0.7535109,1,1,Lost
16229,17,2,1010.6,46,125,21.50212765957447,6.91928851479581,3.113609867387363,0,125.0,0.0,1.0,1.0,1.0,1,1,0.5522355,1,3,At-Risk
16230,119,2,542.03,32,30,15.486571428571429,6.297164567026571,2.802546196734684,0,30.0,0.0,2.0,0.0,0.0,0,1,0.5702027,1,3,At-Risk
16232,73,3,725.04,23,71,23.388387096774192,6.587605109725777,3.1941070803476093,0,35.5,0.0,2.0,1.0,1.0,1,0,0.42236316,0,3,At-Risk
16233,1,3,536.6800000000001,22,295,24.394545454545455,6.287263587661711,3.234534405079255,0,147.5,1.0,0.0,1.0,0.0,1,1,0.68853116,1,0,Loyal
16235,11,4,675.29,35,250,18.25108108108108,6.516621978134151,2.957567219213036,0,83.33333333333333,2.0,1.0,1.0,-1.0,1,0,0.4247812,0,0,Loyal
16236,8,1,432.2,20,0,21.61,6.071199515126835,3.1183922862898785,1,0.0,0.0,0.0,1.0,1.0,1,1,0.58116275,1,3,At-Risk
16239,119,1,347.9,15,0,23.19333333333333,5.8547853481927286,3.186077113116814,1,0.0,0.0,1.0,0.0,0.0,0,0,0.64495915,1,3,At-Risk
16240,7,1,1824.79,75,0,24.33053333333333,7.509768049064825,3.232010519193949,1,0.0,0.0,0.0,1.0,1.0,1,0,0.43758008,0,3,At-Risk
16241,26,10,1786.14,273,273,3.5509741550695826,7.488371855683343,1.5153413100620146,0,30.333333333333332,1.0,3.0,5.0,4.0,1,0,0.009404101,0,0,Loyal
16242,95,3,846.59,60,111,10.582375,6.7423970283066135,2.449484546107111,0,55.5,1.0,2.0,0.0,-1.0,0,0,0.27856943,0,3,At-Risk
16244,141,2,1522.75,88,160,16.733516483516482,7.328929680795481,2.875456435644002,0,160.0,0.0,1.0,0.0,0.0,0,1,0.5265932,1,0,Loyal
16245,51,2,769.7,49,135,15.0921568627451,6.647299192783947,2.77833200191134,0,135.0,1.0,0.0,1.0,0.0,1,0,0.5019997,1,3,At-Risk
16247,100,1,114.56,16,0,7.16,4.749789875598035,2.0992441689760155,1,0.0,0.0,1.0,0.0,0.0,0,1,0.61833304,1,3,At-Risk
16249,42,4,1440.77,48,126,29.403469387755106,7.273626804429825,3.414556726497667,0,42.0,0.0,2.0,2.0,2.0,1,0,0.29268393,0,0,Loyal
16250,191,2,389.44,22,112,16.226666666666667,5.967274308306765,2.8464585708062367,0,112.0,1.0,0.0,0.0,-1.0,0,1,0.6462714,1,1,Lost
16253,185,1,1700.4,53,0,32.08301886792453,7.439206720541784,3.4990201256023634,1,0.0,1.0,0.0,0.0,-1.0,0,0,0.7015816,1,1,Lost
16255,25,7,2182.79,132,269,9.408577586206896,7.688817178395564,2.3426302341176863,0,44.833333333333336,2.0,1.0,3.0,1.0,1,0,0.16255106,0,0,Loyal
16256,196,1,752.4300000000001,13,0,57.87923076923077,6.624636113950167,4.07548840995401,1,0.0,1.0,0.0,0.0,-1.0,0,1,0.74693865,1,1,Lost
16257,106,1,46.95,2,0,23.475,3.8701588013294472,3.197652188416574,1,0.0,0.0,1.0,0.0,0.0,0,1,0.70434225,1,1,Lost
16258,57,4,3741.06,72,92,42.03438202247191,8.227391540911794,3.76199937811619,0,30.666666666666668,0.0,2.0,2.0,2.0,1,0,0.23942783,0,0,Loyal
16261,5,3,562.4300000000001,83,170,5.568613861386139,6.334043102160956,1.882302830234998,0,85.0,0.0,1.0,2.0,2.0,1,0,0.29102027,0,0,Loyal
16265,40,7,4062.02,132,254,20.938247422680412,8.309681818446691,3.088231571195231,0,42.333333333333336,3.0,0.0,2.0,-1.0,1,0,0.11589154,0,0,Loyal
16266,3,7,861.89,44,132,14.12934426229508,6.760287220618741,2.716636186629396,0,22.0,0.0,4.0,3.0,3.0,1,1,0.2879078,0,0,Loyal
16268,1,2,667.65,45,0,14.836666666666666,6.5052607543188055,2.76232792653072,0,0.0,0.0,0.0,2.0,2.0,1,1,0.48015976,0,3,At-Risk
16270,283,1,1141.24,54,0,21.134074074074075,7.040746525754151,3.097118234456406,1,0.0,0.0,0.0,0.0,0.0,0,1,0.65930384,1,1,Lost
16271,56,3,893.03,51,232,11.449102564102564,6.795739331657469,2.521648537107984,0,116.0,0.0,0.0,2.0,2.0,1,0,0.30014327,0,0,Loyal
16272,46,1,411.7,25,0,16.468,6.022720936758536,2.8603706356233145,1,0.0,0.0,0.0,1.0,1.0,1,1,0.5620153,1,3,At-Risk
16274,303,1,357.95,64,0,5.342537313432835,5.883183103022492,1.8472788955536692,1,0.0,0.0,0.0,0.0,0.0,0,1,0.64096093,1,1,Lost
16275,126,1,559.87,33,0,16.965757575757575,6.329489149614112,2.8884675892147844,1,0.0,0.0,1.0,0.0,0.0,0,1,0.62202364,1,3,At-Risk
16276,106,1,810.6,6,0,135.1,6.69900760795166,4.91338990965742,1,0.0,0.0,1.0,0.0,0.0,0,1,0.6344134,1,3,At-Risk
16278,30,1,566.38,23,0,24.625217391304343,6.34102927325157,3.2435769209856833,1,0.0,0.0,0.0,1.0,1.0,1,1,0.57176393,1,3,At-Risk
16279,17,2,730.98,62,89,11.602857142857143,6.595753191183676,2.5339235456214806,0,89.0,0.0,1.0,1.0,1.0,1,0,0.29162973,0,3,At-Risk
16281,2,1,2062.06,17,0,121.29764705882351,7.631945596506784,4.806457803414214,1,0.0,0.0,0.0,1.0,1.0,1,1,0.70733047,1,3,At-Risk
16282,269,1,168.3,11,0,15.3,5.13167228913909,2.791165107812717,1,0.0,1.0,0.0,0.0,-1.0,0,1,0.7173202,1,1,Lost
16283,50,3,586.35,59,87,7.923648648648649,6.375620894269895,2.1887049042856437,0,43.5,0.0,1.0,2.0,2.0,1,0,0.2912921,0,3,At-Risk
16287,99,1,142.5,8,0,17.8125,4.966335035199676,2.9345215425090947,1,0.0,0.0,1.0,0.0,0.0,0,1,0.72979325,1,3,At-Risk
16292,51,1,302.25,17,0,17.779411764705884,5.7145575478241595,2.932761150856433,1,0.0,0.0,0.0,1.0,1.0,1,1,0.5307247,1,3,At-Risk
16293,21,6,1454.3300000000002,74,275,18.179125000000003,7.282987958013138,2.9538224479766924,0,55.0,1.0,2.0,2.0,1.0,1,0,0.07171055,0,0,Loyal
16297,198,1,301.9,20,0,15.095,5.713402718033191,2.7785086647507713,1,0.0,1.0,0.0,0.0,-1.0,0,1,0.7163684,1,1,Lost
16298,116,1,114.3,7,0,16.32857142857143,4.747537427275013,2.8523566668946914,1,0.0,0.0,1.0,0.0,0.0,0,0,0.7142033,1,1,Lost
16302,56,1,233.22,11,0,21.201818181818183,5.4562608446139915,3.1001741856065053,1,0.0,0.0,0.0,1.0,1.0,1,1,0.56680316,1,3,At-Risk
16303,45,2,4036.33,112,217,31.28937984496124,8.303338861381302,3.4747383787932833,0,217.0,1.0,0.0,1.0,0.0,1,0,0.3470926,0,0,Loyal
16305,68,1,361.22,22,0,16.419090909090908,5.8922517620363895,2.857566783443237,1,0.0,0.0,0.0,1.0,1.0,1,1,0.60124,1,3,At-Risk
16306,143,6,632.27,36,153,15.42121951219512,6.450896871486089,2.798574371193029,0,30.6,4.0,1.0,0.0,-4.0,0,1,0.61276025,1,3,At-Risk
16308,37,3,1600.0,1,153,533.3333333333334,7.378383712996715,6.281019863941443,0,76.5,1.0,1.0,1.0,0.0,1,0,0.60308325,1,0,Loyal
16309,36,2,706.57,39,134,16.823095238095238,6.56183656455249,2.8804951015776386,0,134.0,0.0,1.0,1.0,1.0,1,1,0.5440958,1,3,At-Risk
16315,260,1,226.37,14,0,16.169285714285714,5.426578646492048,2.8431220732453117,1,0.0,1.0,0.0,0.0,-1.0,0,1,0.75453746,1,1,Lost
16316,87,7,2212.81,103,201,19.24182608695652,7.702470292061205,3.007751062037108,0,33.5,3.0,1.0,1.0,-2.0,1,0,0.14775188,0,0,Loyal
16317,49,3,1341.65,64,177,19.444202898550724,7.202400551985058,3.01769936545817,0,88.5,1.0,0.0,2.0,1.0,1,1,0.44275197,0,0,Loyal
16319,147,1,404.4,3,0,134.8,6.004874234017899,4.911183215124596,1,0.0,0.0,1.0,0.0,0.0,0,1,0.7599743,1,1,Lost
16320,102,2,1038.46,56,40,18.543928571428573,6.946456626519212,2.972664679191729,0,40.0,0.0,2.0,0.0,0.0,0,1,0.4889655,0,3,At-Risk
16321,2,5,373.65,7,251,31.1375,5.92599225681032,3.470023572592008,0,62.75,3.0,0.0,2.0,-1.0,1,1,0.66954005,1,0,Loyal
16323,126,1,207.50000000000003,1,0,207.50000000000003,5.339939041238856,5.339939041238856,1,0.0,0.0,1.0,0.0,0.0,0,1,0.8875441,1,1,Lost
16324,58,3,428.68,100,48,3.632881355932203,6.0630407455972035,1.533178997630935,0,24.0,0.0,1.0,2.0,2.0,1,1,0.38341296,0,3,At-Risk
16325,85,2,416.02,11,90,32.001538461538466,6.033134182279375,3.4965541804264197,0,90.0,0.0,1.0,1.0,1.0,1,0,0.59102035,1,3,At-Risk
16326,5,9,1738.96,116,258,9.20084656084656,7.461617403438588,2.3224707130076623,0,32.25,2.0,3.0,4.0,2.0,1,0,0.06746023,0,0,Loyal
16327,10,5,3172.39,132,289,11.881610486891386,8.062555696100722,2.5558007506617595,0,72.25,2.0,1.0,1.0,-1.0,1,0,0.11269133,0,0,Loyal
